Gender,Married,Education,ApplicantIncome,LoanAmount,Credit_History,Loan_Status
1,1,0,10474,330,1.0,0
1,1,0,14320,450,0.0,0
1,1,1,3447,348,1.0,1
1,1,1,4831,158,0.0,1
1,0,1,6760,116,0.0,1
0,0,0,7566,270,0.0,1
0,1,0,9147,450,1.0,0
0,1,1,14366,551,1.0,0
1,1,0,6969,231,1.0,1
0,0,0,3093,456,1.0,0
0,0,1,11439,235,1.0,0
0,1,0,11725,141,1.0,0
1,0,0,9204,404,1.0,1
1,1,0,7654,105,1.0,1
0,0,1,1756,428,1.0,1
0,0,1,8012,269,1.0,0
1,1,0,4491,555,1.0,0
1,0,1,2917,387,1.0,1
0,0,0,9260,498,0.0,1
1,1,1,9465,437,1.0,0
0,0,0,14669,314,1.0,1
1,1,0,5614,168,1.0,1
0,0,0,9801,469,0.0,1
0,1,0,4052,126,1.0,1
1,1,1,10749,324,1.0,1
0,0,0,6907,421,1.0,1
0,0,0,14790,333,1.0,0
0,1,1,14042,585,1.0,1
1,0,1,6233,542,1.0,0
1,0,0,3542,511,1.0,1
1,0,0,3681,507,1.0,0
0,1,1,5992,150,1.0,1
1,1,0,5058,248,1.0,1
0,1,0,11313,514,1.0,1
0,0,0,5158,174,0.0,1
1,0,0,4194,405,0.0,1
1,1,0,5384,191,1.0,1
0,1,0,6280,467,1.0,1
0,0,0,4784,523,0.0,1
1,0,0,7452,167,1.0,0
1,0,0,9017,334,1.0,1
1,0,1,7662,461,1.0,1
0,1,1,6606,243,1.0,1
0,0,1,3666,175,1.0,0
0,0,0,13578,185,1.0,0
0,1,0,5897,326,1.0,1
0,1,0,14014,462,0.0,1
1,0,1,9168,546,0.0,0
1,1,1,14143,155,1.0,0
0,0,0,14488,179,1.0,1
0,0,1,4892,123,1.0,1
1,1,1,11962,326,0.0,0
1,1,0,5211,127,1.0,1
1,0,0,7379,220,1.0,0
1,1,1,3086,589,1.0,1
0,0,0,10906,192,1.0,1
1,0,1,8638,440,1.0,1
0,0,1,9162,211,1.0,1
1,1,1,8904,477,1.0,1
1,0,0,14833,444,1.0,0
1,0,1,11337,586,1.0,1
0,0,1,11042,130,1.0,1
0,1,0,12890,242,1.0,1
1,0,0,10056,466,1.0,1
0,0,1,5439,397,1.0,1
0,0,0,14855,326,1.0,0
1,1,0,14306,457,1.0,0
1,0,1,4699,349,1.0,1
0,0,0,11318,149,1.0,1
0,1,1,12893,313,0.0,1
0,1,0,11337,479,1.0,1
1,0,0,8441,488,1.0,1
1,0,1,2481,531,1.0,1
0,0,1,12087,368,1.0,1
1,1,0,11728,387,1.0,1
1,1,0,5052,294,1.0,1
0,0,0,2421,353,1.0,1
0,1,1,13438,178,0.0,1
1,0,0,5158,574,1.0,1
1,0,1,13474,343,0.0,1
0,1,0,5495,190,1.0,1
1,0,0,8564,513,1.0,1
1,1,0,6552,105,1.0,1
0,1,0,14148,380,1.0,1
0,0,0,6906,511,1.0,0
1,1,1,5777,545,0.0,0
1,0,1,2974,249,0.0,0
1,1,1,14350,423,1.0,1
0,0,0,14101,498,1.0,0
1,0,1,8598,381,1.0,0
1,0,1,11760,290,1.0,1
0,1,0,5267,373,1.0,1
0,0,0,12544,172,1.0,1
1,1,1,8219,546,1.0,1
0,1,1,10094,417,1.0,0
0,1,1,10839,599,1.0,1
1,1,1,2112,167,1.0,0
0,1,1,8786,403,1.0,1
0,0,1,11568,533,0.0,0
1,1,1,11305,162,1.0,1
0,0,0,4517,552,1.0,0
1,0,1,6288,592,1.0,1
1,1,0,11426,233,1.0,1
0,0,0,13240,541,1.0,1
0,0,0,8602,406,1.0,1
0,1,1,12611,367,1.0,0
1,0,1,14627,322,1.0,1
0,1,0,11842,530,1.0,1
1,1,1,12072,225,0.0,1
0,1,1,11502,364,1.0,1
0,0,0,4701,106,0.0,1
0,0,1,2252,512,1.0,1
1,0,0,12164,305,1.0,0
0,0,0,9056,278,1.0,0
0,1,0,14724,567,1.0,0
1,1,0,2841,595,1.0,1
1,0,1,10196,282,1.0,1
0,1,0,8514,579,0.0,1
0,0,1,8255,542,1.0,1
0,1,1,4982,539,0.0,1
1,1,1,11661,505,1.0,1
1,1,1,13741,327,1.0,0
1,1,0,13839,335,1.0,0
1,1,0,9228,245,1.0,0
0,0,0,7065,157,1.0,1
1,0,0,9111,395,1.0,1
1,1,0,9430,340,1.0,0
1,0,1,8017,444,1.0,1
0,1,0,13329,386,1.0,1
0,1,1,3922,539,1.0,0
1,1,1,14176,262,1.0,1
1,1,0,10365,125,0.0,0
0,0,1,7485,551,1.0,1
0,1,1,8447,205,1.0,0
0,0,0,10284,339,0.0,1
0,1,0,9135,439,1.0,1
0,1,0,12471,517,1.0,1
0,0,1,5168,431,1.0,1
0,1,0,12244,499,0.0,1
0,1,0,13870,478,1.0,0
1,0,1,7962,141,1.0,0
1,0,0,4638,232,1.0,1
1,0,1,6009,416,1.0,1
1,1,1,4000,143,1.0,1
1,1,0,4293,134,0.0,1
1,0,1,5793,463,1.0,0
0,0,1,11404,446,1.0,1
0,1,0,12037,483,0.0,0
1,1,0,6899,100,1.0,1
1,0,0,1799,325,1.0,1
0,0,1,13916,398,1.0,0
0,0,1,3406,387,0.0,1
0,0,0,3985,335,1.0,1
1,1,0,8959,458,1.0,1
0,1,0,9898,546,0.0,1
1,1,1,7620,132,1.0,1
1,1,0,9985,194,1.0,1
0,0,1,3373,304,1.0,1
0,1,0,7602,208,1.0,1
1,0,1,13450,421,1.0,1
0,1,1,7672,129,1.0,0
0,1,0,7822,365,1.0,1
1,1,1,3588,122,1.0,1
0,0,1,9137,196,0.0,1
1,1,0,6811,138,1.0,1
1,0,0,7987,272,0.0,1
0,0,1,11464,347,0.0,0
1,1,1,12555,478,1.0,1
1,0,1,8380,512,1.0,1
0,1,0,6221,513,1.0,1
0,0,1,14065,261,0.0,1
0,1,1,4926,279,1.0,1
1,0,0,2028,202,1.0,1
1,0,0,11825,308,0.0,0
0,1,0,3424,121,1.0,1
1,1,0,7960,104,0.0,1
0,1,0,7476,238,1.0,0
0,1,1,7521,313,0.0,0
1,0,1,14480,259,1.0,1
0,0,1,11052,507,1.0,0
1,0,0,2362,494,0.0,0
1,0,0,12908,238,1.0,1
0,1,0,12054,244,1.0,1
1,0,1,5820,259,1.0,1
0,1,0,4994,182,0.0,1
1,0,0,11659,254,1.0,1
1,1,0,7552,387,0.0,0
1,1,1,9759,416,1.0,1
0,1,0,3142,380,1.0,0
1,1,0,10712,163,1.0,0
0,1,1,6696,291,0.0,1
1,0,0,8499,255,1.0,0
1,1,0,8822,523,1.0,0
0,0,0,4643,599,1.0,1
0,0,1,2970,190,1.0,0
0,1,0,7178,241,0.0,1
0,0,0,2882,141,1.0,1
0,0,1,6896,348,0.0,1
1,0,1,12622,394,1.0,0
1,1,0,11028,357,1.0,0
0,1,1,8614,436,1.0,1
1,1,0,12858,100,1.0,1
1,1,1,10934,208,1.0,1
1,0,0,3205,515,1.0,1
0,0,0,7497,566,0.0,1
1,0,0,7563,224,1.0,0
1,0,1,9462,163,1.0,0
1,0,1,12891,305,1.0,1
0,0,0,9596,514,1.0,1
1,1,0,4094,541,1.0,0
1,0,0,13629,437,1.0,0
0,0,0,11371,343,1.0,1
0,0,1,2815,177,1.0,1
1,1,1,9639,210,0.0,0
1,0,0,14518,241,1.0,1
0,0,1,10259,315,1.0,0
0,1,1,4204,552,1.0,0
0,0,1,12143,115,1.0,1
0,1,0,11440,552,0.0,0
0,1,0,7225,153,1.0,1
0,0,1,6191,240,1.0,1
0,0,1,10339,479,1.0,1
1,1,0,11885,435,1.0,1
0,0,0,12500,178,1.0,1
0,0,0,1624,514,0.0,1
1,1,1,11229,552,1.0,1
0,1,1,14267,248,1.0,1
0,0,1,6597,226,1.0,0
1,1,0,6307,257,0.0,1
0,0,0,3470,378,1.0,0
1,0,0,4262,137,1.0,1
1,0,0,7017,256,1.0,1
1,0,0,11509,432,1.0,1
1,1,1,2314,387,1.0,1
0,0,1,4601,211,0.0,1
1,1,1,13843,289,1.0,1
1,0,0,3154,205,1.0,1
0,0,1,1631,190,1.0,1
1,1,0,9922,453,0.0,1
1,0,1,1894,400,1.0,0
1,1,1,8819,148,1.0,1
1,1,0,5073,260,1.0,1
0,0,1,10673,103,0.0,1
1,0,1,8606,501,1.0,0
0,0,1,10624,297,1.0,1
0,0,1,7125,419,1.0,1
1,1,1,11101,511,1.0,0
1,0,1,12647,463,0.0,1
1,0,1,6128,476,1.0,0
1,0,0,6560,541,1.0,1
0,0,1,9247,574,1.0,1
0,0,0,7769,353,1.0,0
0,1,1,14342,189,1.0,1
1,0,0,12433,411,1.0,0
0,1,0,8132,119,1.0,1
1,0,1,8255,176,1.0,0
1,0,0,12630,319,1.0,1
1,0,0,8089,261,0.0,1
1,1,1,7089,596,0.0,1
1,0,0,13112,442,1.0,1
0,1,1,4004,493,1.0,1
0,1,0,4533,214,0.0,1
1,0,0,13671,193,1.0,1
0,1,0,13515,505,1.0,1
1,0,0,14172,232,1.0,1
1,0,1,10403,271,1.0,1
1,1,1,4476,213,1.0,0
0,0,1,2971,108,0.0,1
1,0,1,13391,398,1.0,1
1,1,1,12878,359,1.0,1
0,1,0,8095,269,1.0,1
0,1,1,14441,420,0.0,0
0,1,0,2642,197,1.0,1
1,1,1,14904,268,0.0,1
1,1,1,13673,547,1.0,0
0,0,1,4068,410,1.0,1
1,1,1,3108,317,1.0,1
0,1,0,14325,501,0.0,1
0,0,1,7052,499,1.0,1
1,0,0,13514,442,0.0,0
1,1,0,3397,529,1.0,0
0,1,1,3692,519,0.0,0
0,0,0,13764,445,1.0,0
0,1,0,2591,549,1.0,0
0,1,1,2199,143,1.0,0
1,0,0,5592,599,1.0,1
0,1,1,11593,360,1.0,1
0,0,1,3678,384,1.0,1
0,1,0,2232,225,1.0,1
1,0,0,10204,359,1.0,1
1,0,0,4187,594,1.0,0
0,0,0,13788,454,1.0,1
1,1,0,5256,313,0.0,1
1,0,0,7561,404,1.0,1
1,1,0,10123,299,0.0,1
0,0,1,8034,335,1.0,1
0,0,1,6885,440,1.0,1
1,0,1,5994,235,1.0,0
0,1,0,10499,477,1.0,0
0,1,0,2779,535,1.0,1
1,0,0,8038,215,1.0,1
1,1,1,14739,552,1.0,0
0,1,1,3721,504,1.0,1
1,1,1,6664,254,0.0,1
0,0,0,2354,521,1.0,1
0,1,1,4712,488,1.0,1
1,0,1,4086,440,1.0,0
0,0,0,6340,416,0.0,1
0,0,1,4268,491,1.0,1
1,1,1,8728,441,1.0,1
1,0,1,14030,117,1.0,0
1,1,0,4840,487,1.0,1
0,1,1,6759,103,0.0,1
1,0,0,12920,264,1.0,1
1,0,0,8240,226,0.0,0
1,0,1,11311,498,0.0,0
1,1,1,1775,521,1.0,0
0,1,0,8698,510,1.0,1
0,0,0,13795,312,0.0,1
1,0,0,5363,147,1.0,0
0,1,0,2214,145,0.0,0
1,1,0,7554,145,0.0,1
1,0,1,11772,147,0.0,1
0,1,0,2309,286,1.0,1
0,1,1,5226,219,0.0,1
1,1,0,14715,231,1.0,0
1,1,1,5478,558,1.0,1
0,1,0,10553,118,1.0,0
1,1,1,1536,540,0.0,1
0,0,1,9614,374,0.0,1
1,1,0,13503,574,1.0,1
1,0,0,11773,331,1.0,1
0,0,1,10146,141,1.0,0
0,1,1,14231,191,0.0,1
0,0,1,4808,360,1.0,1
0,0,0,13999,147,1.0,1
0,0,0,12903,508,0.0,1
0,1,0,4155,550,1.0,1
0,0,0,2481,381,0.0,1
1,1,1,7947,173,0.0,1
1,0,0,14083,315,0.0,1
1,0,0,1651,545,1.0,1
0,0,0,12986,320,1.0,1
0,0,0,10291,208,1.0,1
0,1,0,11014,234,1.0,0
1,0,1,7148,527,1.0,1
0,0,0,3011,442,0.0,1
0,1,1,3758,337,1.0,1
1,1,0,1731,254,1.0,1
0,1,0,4242,525,1.0,0
1,0,0,9341,428,1.0,0
1,1,0,5962,591,0.0,1
0,1,1,14268,155,1.0,1
0,1,1,9249,486,1.0,1
0,1,0,2071,481,1.0,1
1,1,1,2702,496,1.0,0
1,1,1,11199,297,1.0,1
1,0,0,11304,414,1.0,1
0,1,1,13258,137,1.0,1
0,0,1,13732,440,1.0,0
0,1,0,11262,438,0.0,0
0,1,0,14717,316,1.0,0
1,1,1,10731,330,0.0,1
1,0,0,8109,551,0.0,0
1,1,0,11117,441,1.0,1
1,1,0,13773,552,1.0,1
0,1,1,1670,356,0.0,1
0,1,0,6651,533,0.0,0
0,0,0,7906,308,1.0,1
1,0,1,1688,300,1.0,0
1,0,1,14573,236,1.0,1
0,0,1,6178,227,1.0,0
0,0,1,8645,152,1.0,1
1,1,1,7427,443,1.0,0
0,1,0,2099,493,1.0,1
1,1,1,14633,183,1.0,1
1,0,0,13709,308,0.0,1
1,1,1,13024,432,0.0,1
0,0,0,6801,384,0.0,1
0,1,0,5076,135,1.0,1
1,0,1,12081,314,1.0,1
0,1,1,10645,126,0.0,0
1,1,1,6693,245,1.0,1
1,1,1,11317,117,1.0,1
1,1,1,3370,217,1.0,1
1,0,1,5761,236,0.0,0
0,1,0,3524,166,1.0,0
1,1,0,14021,490,1.0,1
1,1,0,6994,413,1.0,0
0,0,0,10332,562,0.0,1
1,1,0,6953,129,1.0,1
1,1,1,3327,172,1.0,1
0,1,1,6202,222,1.0,0
0,1,0,2039,544,1.0,0
0,1,0,8702,588,1.0,0
1,0,1,12057,574,1.0,1
0,0,1,5938,327,0.0,1
0,0,1,5001,437,0.0,1
1,1,1,13639,578,1.0,1
1,0,0,12718,372,1.0,1
1,1,0,14424,345,1.0,0
1,1,1,5037,536,0.0,1
1,1,1,13866,489,1.0,1
0,1,0,8216,138,1.0,1
0,0,0,12188,508,1.0,0
0,0,0,8318,269,1.0,1
1,0,1,7700,525,1.0,1
1,1,0,5786,414,1.0,1
1,0,1,6239,201,1.0,1
0,0,1,3589,393,0.0,1
0,1,1,7105,514,0.0,1
1,0,0,8840,342,1.0,1
0,1,0,8322,256,1.0,1
1,0,1,4821,459,1.0,0
0,0,0,13273,364,1.0,0
0,0,1,4049,356,1.0,1
0,1,0,2716,563,1.0,0
1,0,1,6385,457,0.0,0
0,0,1,13670,442,1.0,1
0,0,0,8393,222,1.0,1
1,0,0,10433,555,1.0,1
0,1,1,7808,146,1.0,0
1,1,0,13877,431,0.0,1
1,0,1,11406,109,0.0,1
1,0,1,6582,243,1.0,1
1,0,1,8725,530,0.0,1
1,1,1,13736,398,1.0,0
0,0,1,8930,251,0.0,0
1,0,1,10339,586,1.0,1
1,1,1,4297,235,1.0,1
1,1,1,2318,174,1.0,1
1,1,0,9934,460,1.0,1
0,0,0,8306,125,0.0,1
1,1,1,8501,106,1.0,0
0,1,1,9426,178,1.0,1
1,0,1,14006,114,0.0,1
0,1,0,5604,531,1.0,1
1,0,1,14217,486,1.0,1
1,0,1,13569,499,0.0,1
0,1,1,9546,306,0.0,1
1,0,0,1512,188,1.0,1
0,1,0,7394,196,1.0,0
1,1,0,8550,497,0.0,1
0,1,1,4517,315,1.0,1
1,0,1,8892,558,1.0,0
1,1,0,2189,358,1.0,1
0,0,1,7378,428,1.0,1
1,0,0,4638,553,1.0,1
1,0,0,9476,386,1.0,0
1,1,1,13432,474,1.0,1
1,0,1,10368,563,0.0,1
1,0,1,13266,174,1.0,1
1,1,1,7827,341,1.0,1
0,1,0,14792,116,1.0,1
0,0,0,5803,276,0.0,0
0,0,0,11015,358,1.0,1
1,1,0,12557,222,1.0,1
0,0,0,2502,566,0.0,1
1,0,0,8908,571,0.0,1
1,0,1,12194,410,1.0,1
1,0,0,9642,210,1.0,1
1,1,1,3265,355,1.0,0
0,0,1,11245,333,1.0,0
1,1,0,7278,555,0.0,1
0,0,0,3791,596,1.0,1
1,1,1,9230,455,1.0,1
0,0,1,11677,139,1.0,0
0,1,0,6366,221,1.0,0
0,0,0,9929,549,1.0,1
0,1,1,13009,314,0.0,1
0,0,0,12084,395,1.0,0
0,0,0,13247,385,1.0,1
1,1,0,7953,380,1.0,0
0,1,0,3084,106,1.0,0
1,1,0,2807,191,1.0,0
0,1,1,3585,460,0.0,1
1,1,0,11511,533,1.0,1
0,0,0,1531,222,1.0,1
0,1,1,9220,436,1.0,0
1,1,1,1791,195,1.0,1
0,0,0,5186,100,1.0,1
0,1,0,14079,190,1.0,1
0,1,1,3142,527,1.0,1
1,1,0,9266,583,1.0,0
0,0,0,10269,532,1.0,0
1,1,0,14949,106,1.0,0
0,0,1,5409,219,1.0,0
0,0,0,2723,486,1.0,1
1,1,0,13768,449,0.0,1
0,0,1,12344,228,0.0,1
0,1,0,10138,278,0.0,1
1,1,0,13111,197,1.0,1
0,1,0,5873,521,1.0,0
1,1,0,12733,142,1.0,1
1,1,1,4079,282,1.0,0
1,0,1,2922,284,1.0,0
0,0,0,9058,152,1.0,1
1,0,0,14771,327,0.0,1
1,0,0,8245,260,1.0,0
0,1,0,4109,334,0.0,1
1,1,1,4581,563,1.0,0
0,0,1,8234,545,1.0,1
0,1,1,9750,457,0.0,0
0,0,0,12851,494,1.0,0
0,0,0,10150,299,0.0,1
1,0,0,1603,535,1.0,1
1,0,1,6426,100,1.0,1
1,1,1,10480,113,1.0,1
1,1,1,2241,577,1.0,1
1,0,1,13098,312,1.0,1
0,0,1,11264,477,1.0,0
1,0,0,7944,376,1.0,0
1,0,0,12393,133,0.0,0
1,0,0,14342,585,0.0,1
0,1,1,6223,573,1.0,1
0,0,0,13104,460,1.0,0
1,0,0,9159,369,1.0,0
0,1,1,6703,267,0.0,1
1,1,1,4476,477,0.0,1
1,1,1,8926,518,1.0,1
0,1,0,8003,269,1.0,0
0,1,1,11826,181,1.0,0
1,1,0,10119,503,1.0,1
1,1,0,7986,415,1.0,1
0,1,1,7990,236,1.0,1
1,1,0,3444,332,1.0,0
0,0,1,7739,214,1.0,0
1,1,1,8922,351,0.0,0
0,0,0,7473,592,1.0,1
1,0,0,14947,388,1.0,1
1,0,0,10963,148,0.0,0
0,0,1,14671,551,0.0,0
1,0,0,14273,103,1.0,1
1,0,1,7021,478,1.0,1
0,0,1,14391,275,1.0,1
1,0,0,1911,371,1.0,1
1,1,0,7590,530,1.0,1
1,0,0,11623,125,1.0,1
0,0,0,12187,169,1.0,1
0,0,1,1746,392,1.0,0
0,0,0,12509,505,1.0,1
1,1,1,8342,333,1.0,1
1,0,0,8064,330,1.0,1
1,1,0,3671,362,1.0,0
1,1,0,13023,525,1.0,1
0,0,1,12616,385,0.0,0
1,0,0,8778,173,1.0,0
1,1,1,8957,220,1.0,1
1,0,0,7218,562,0.0,0
0,0,0,3560,105,0.0,1
1,1,1,4834,123,1.0,1
1,1,1,14587,293,1.0,0
1,0,0,8690,267,1.0,0
1,0,0,2444,476,1.0,0
1,0,1,11939,599,1.0,0
0,1,0,6861,498,1.0,1
1,0,1,10954,536,0.0,1
1,1,0,6784,440,1.0,0
1,1,1,8381,309,1.0,1
1,0,1,9867,232,1.0,1
1,1,1,10744,444,0.0,1
1,0,1,12416,391,1.0,1
1,0,1,12274,557,1.0,1
1,1,0,11009,598,1.0,1
1,0,0,14264,273,1.0,1
1,1,0,9440,250,1.0,1
0,1,0,13059,187,0.0,1
0,0,0,11366,400,1.0,1
0,0,0,1833,365,1.0,1
0,0,0,10956,409,1.0,1
1,0,0,12869,169,0.0,0
0,1,0,4445,304,1.0,0
0,1,1,14718,440,0.0,1
1,1,1,6280,131,1.0,0
0,0,0,6156,142,1.0,1
0,1,1,13910,217,0.0,1
1,1,0,14846,476,1.0,0
1,0,1,4165,114,1.0,0
1,0,1,8631,421,1.0,1
0,0,1,6435,498,1.0,1
0,1,0,1915,214,1.0,1
1,0,0,2207,436,1.0,1
1,1,0,9288,119,1.0,1
0,1,0,4184,277,1.0,1
1,1,1,8994,361,1.0,1
0,1,0,4866,178,1.0,1
1,1,1,5003,480,1.0,1
1,0,0,5942,500,1.0,1
0,1,1,7680,219,1.0,1
1,0,1,4059,125,1.0,1
1,1,1,14636,121,1.0,0
1,1,1,9637,300,1.0,1
0,0,0,5471,163,1.0,1
1,1,0,14322,559,1.0,1
1,1,1,4457,313,1.0,1
1,0,0,8416,413,1.0,1
1,0,0,3229,570,1.0,1
1,1,1,11593,392,1.0,1
1,1,0,14451,177,1.0,1
0,1,0,10733,315,1.0,1
0,0,0,1526,555,1.0,1
1,1,1,4083,573,1.0,0
0,0,0,10744,323,0.0,1
0,0,1,11366,476,1.0,0
1,1,1,4555,127,1.0,1
0,0,1,8301,579,0.0,1
0,1,0,3158,569,1.0,1
0,1,0,14427,404,0.0,1
0,0,0,5451,300,1.0,1
0,0,1,12880,166,1.0,1
0,0,0,8799,572,1.0,1
0,0,1,8956,458,1.0,1
0,0,0,11433,225,0.0,1
1,0,1,13779,559,0.0,1
1,1,0,5637,448,1.0,0
0,1,0,12923,294,1.0,0
0,1,0,9431,524,0.0,0
1,0,1,3214,273,0.0,1
0,0,1,12888,186,1.0,1
0,0,0,4831,442,0.0,1
1,1,1,4847,410,0.0,0
1,1,1,3486,565,1.0,0
1,0,1,5044,494,1.0,1
0,0,0,8479,583,0.0,0
0,0,0,2201,253,1.0,0
1,0,0,9237,555,1.0,1
1,1,1,11146,575,1.0,0
0,1,0,5286,309,0.0,1
1,1,1,8762,112,1.0,1
0,0,1,3971,263,1.0,1
0,1,0,6514,589,1.0,1
1,0,0,8159,587,1.0,0
1,0,0,5760,354,0.0,0
0,0,1,7045,483,0.0,1
1,1,1,4544,591,1.0,1
1,1,0,5383,163,1.0,1
1,0,1,4440,406,1.0,1
1,1,0,6661,175,1.0,1
0,0,0,3320,121,0.0,1
0,0,0,8384,159,1.0,1
0,0,0,4302,485,1.0,0
0,1,0,13487,155,1.0,1
1,1,0,3963,267,1.0,1
1,0,1,4871,511,1.0,1
0,1,1,8722,304,1.0,1
0,1,0,10027,452,1.0,0
1,1,0,11616,358,1.0,1
0,1,1,6476,290,1.0,1
0,0,1,6567,581,0.0,1
1,1,0,13552,506,1.0,0
0,0,0,9001,154,0.0,1
1,0,1,4288,515,1.0,1
1,1,0,5625,439,1.0,1
0,0,1,5106,383,1.0,0
1,0,0,3040,479,1.0,1
0,1,1,10266,363,1.0,1
1,0,0,1720,358,1.0,1
0,0,0,6422,449,1.0,1
0,1,0,11705,188,0.0,1
0,1,1,12333,536,1.0,1
1,1,0,7113,321,1.0,1
1,1,1,2253,512,1.0,0
0,1,1,8988,594,1.0,0
1,0,1,8706,449,1.0,1
0,0,1,10712,581,0.0,1
0,1,0,11180,188,1.0,0
1,1,0,9438,564,0.0,1
0,0,0,3461,158,1.0,0
1,1,1,7458,251,1.0,0
0,1,0,4983,521,1.0,1
1,0,1,8135,127,1.0,1
0,0,1,10129,324,0.0,1
0,0,1,10170,417,0.0,0
1,1,0,2282,583,1.0,1
0,0,1,6603,150,0.0,1
0,1,0,5667,362,1.0,1
1,0,0,14369,378,1.0,1
0,1,0,1719,145,0.0,1
1,1,1,10719,573,1.0,1
0,1,0,9529,433,1.0,1
1,0,1,8646,205,1.0,1
0,0,1,1789,383,1.0,1
0,0,1,1879,123,1.0,1
0,1,1,13665,106,1.0,1
1,0,0,12543,467,1.0,0
1,0,0,11070,583,1.0,1
1,1,0,8386,586,1.0,1
1,1,0,3458,434,0.0,1
0,0,1,11819,532,1.0,1
0,0,1,9757,102,1.0,0
1,0,1,3683,595,1.0,1
1,1,1,14186,357,1.0,1
1,0,0,5274,362,1.0,1
0,1,0,14134,220,1.0,0
1,1,1,5419,307,1.0,1
1,0,1,7702,120,1.0,1
0,0,1,2277,492,1.0,1
0,1,1,4066,239,1.0,1
1,1,0,11595,576,1.0,1
0,0,1,12453,379,1.0,1
1,0,0,8904,388,1.0,1
0,0,0,13543,305,1.0,1
1,1,1,1578,142,1.0,1
1,1,1,3081,437,1.0,1
1,0,0,9467,217,1.0,1
1,1,0,9339,104,0.0,1
0,1,1,3662,306,1.0,1
0,0,0,10677,222,1.0,0
0,1,1,2985,426,1.0,0
0,0,1,7245,444,1.0,0
1,0,0,4120,241,1.0,1
1,1,0,2464,471,1.0,1
0,1,1,12239,331,1.0,1
0,0,1,10520,263,1.0,0
0,1,0,12865,134,1.0,0
0,0,0,4173,463,1.0,1
0,1,0,6793,533,0.0,1
1,1,0,8759,571,0.0,1
1,1,1,3218,434,0.0,1
1,0,1,12124,110,1.0,0
0,1,1,2728,507,0.0,0
0,0,0,12102,174,0.0,0
0,0,0,5278,399,1.0,1
0,0,1,3340,534,1.0,0
1,1,0,1997,500,1.0,0
1,0,0,2036,480,0.0,0
0,0,0,4805,297,0.0,1
1,1,0,8624,440,1.0,1
1,0,0,10856,363,0.0,1
0,0,0,3471,434,1.0,1
0,1,1,9087,473,1.0,1
0,0,1,5027,599,0.0,1
0,1,1,1799,323,0.0,0
0,0,1,3886,221,1.0,1
0,0,0,14090,173,0.0,0
1,1,1,5463,127,1.0,1
1,0,1,6187,562,1.0,1
0,0,1,5671,495,0.0,1
1,0,1,5359,270,0.0,1
0,1,0,10605,565,1.0,0
0,1,0,14567,475,1.0,1
0,1,1,5195,520,1.0,1
0,1,1,10612,463,0.0,1
1,1,0,11215,482,0.0,0
0,0,0,8742,315,0.0,1
1,1,1,11441,418,1.0,0
0,1,0,7631,200,1.0,1
0,1,0,5117,345,0.0,0
0,0,1,4200,192,1.0,1
1,0,0,2505,162,1.0,1
0,1,1,3201,365,1.0,1
0,0,1,4802,305,1.0,1
0,0,0,10495,179,1.0,0
1,0,0,14839,136,0.0,1
1,0,0,4866,110,1.0,1
1,1,0,12584,214,1.0,1
0,1,0,13190,189,0.0,0
1,0,0,14659,331,1.0,0
0,0,1,4662,118,1.0,0
1,0,0,9806,151,1.0,1
1,0,1,13021,473,1.0,0
0,1,0,14160,373,0.0,1
1,0,0,14637,193,1.0,1
0,1,0,3637,131,1.0,1
0,0,0,6352,250,1.0,0
1,1,0,1530,239,1.0,1
0,0,1,7448,157,1.0,1
0,1,1,3305,560,0.0,1
1,1,1,7913,120,1.0,0
1,1,0,5069,248,1.0,1
0,0,0,11128,320,1.0,0
1,1,0,14477,320,1.0,1
0,0,1,6810,341,1.0,1
0,1,1,13120,318,1.0,0
1,1,0,1956,128,0.0,1
1,0,1,1948,562,1.0,0
1,1,0,1567,146,1.0,1
1,0,0,5589,495,0.0,0
0,0,1,3362,157,0.0,0
0,0,1,3302,524,1.0,1
1,0,1,14661,374,1.0,1
1,1,1,14254,239,1.0,0
0,1,0,13123,122,1.0,1
0,0,0,9054,488,1.0,1
0,1,1,9819,477,1.0,1
0,1,1,7395,509,1.0,1
1,0,1,14520,472,1.0,1
0,1,1,13517,162,1.0,0
0,0,0,10959,151,0.0,1
1,1,0,13702,365,1.0,0
0,1,0,10734,441,1.0,0
0,0,0,7015,266,0.0,1
1,1,0,5238,250,1.0,0
1,1,0,1867,110,1.0,0
1,0,0,7701,575,0.0,1
0,1,1,12296,194,1.0,0
0,0,0,4140,171,1.0,1
1,1,1,6407,483,0.0,0
1,0,1,1558,586,1.0,0
0,0,1,5756,147,0.0,1
1,0,0,9794,447,0.0,1
1,0,0,6441,371,1.0,1
1,0,0,6007,529,1.0,1
0,1,0,2285,530,0.0,1
0,1,1,13970,599,1.0,0
0,0,0,13637,194,1.0,0
0,1,1,3946,332,1.0,0
0,0,0,10648,147,1.0,1
0,1,0,12394,307,1.0,1
1,1,1,10128,552,1.0,1
0,0,1,3865,326,1.0,1
0,0,1,6201,508,1.0,1
1,1,0,8917,176,0.0,1
0,1,0,7066,448,1.0,0
0,0,1,10188,318,1.0,0
1,1,0,11058,459,1.0,1
1,1,1,12557,180,0.0,0
1,0,0,11543,136,1.0,1
0,1,1,10714,201,0.0,1
1,0,1,7883,290,1.0,0
0,0,0,12822,128,1.0,1
